9610.0,1996080700.0,14.062188785136616,384.4478475237074
9610.0,1996080706.0,14.618039175363819,407.0010893672135
9610.0,1996080712.0,11.270190410748429,399.8916037238589
9801.0,1998070906.0,14.646261366100958,410.875850276924
9801.0,1998070912.0,13.808637287256094,229.5140781654596
9801.0,1998070918.0,11.670818991527707,454.231525176839
9801.0,1998071000.0,13.63516455862525,448.5067778923179
9801.0,1998071006.0,13.915810022232211,478.5524373736654
9801.0,1998071012.0,14.104277607227022,468.9498259294248
9802.0,1998080412.0,16.640843439795084,193.95627654185057
9802.0,1998080418.0,12.395676520212534,432.00489078606466
9802.0,1998080500.0,14.60943864611517,433.74944388314015
9810.0,1998102606.0,14.804605668173547,271.29675508582324
9810.0,1998102612.0,22.076165348750582,408.7696321080514
9810.0,1998102618.0,22.834162184261544,349.0831876381305
9810.0,1998102700.0,21.443301049375023,355.76993461836673
9810.0,1998102706.0,17.575102644904632,380.7510029844331
9903.0,1999060606.0,24.121095984204697,365.66159330385364
9905.0,1999072706.0,20.255351300269957,389.46076626939777
9905.0,1999072712.0,14.822469737100688,352.3297479131549
9909.0,1999090306.0,12.700183345709648,339.44013899659984
9909.0,1999090312.0,14.473367583234452,184.2902560405003
9909.0,1999090318.0,21.114292560302385,192.56452400552078
9909.0,1999090400.0,17.738986276280407,393.1820706644452
9914.0,1999100718.0,14.893725985580943,355.90323884375255
9914.0,1999100800.0,17.054266976977722,248.30992726720973
9914.0,1999100806.0,19.37523277592099,379.65252068004344
9914.0,1999100812.0,19.542310083267765,382.0603818484947
9914.0,1999100818.0,25.685227970762107,362.5399458724214
9914.0,1999100900.0,25.119482549727444,444.6461133158095
9914.0,1999100906.0,20.562776592946502,240.23953646764642
9914.0,1999100912.0,15.334468178530704,232.42732964448936
9914.0,1999100918.0,8.57735826901615,141.17371167323864
10.0,2000082218.0,9.353979205583073,203.13415462960876
10.0,2000082300.0,20.84402158687577,228.59615323476663
10.0,2000082306.0,22.520734100286855,233.1704861840856
10.0,2000082312.0,18.934787476431218,224.43389697011787
10.0,2000082318.0,16.174876044340902,153.21404142351486
13.0,2000083118.0,16.83966202429046,184.87199911965934
102.0,2001062300.0,16.078548022661405,173.8245390022824
102.0,2001062306.0,16.67927557870137,338.98278519959
104.0,2001070512.0,12.153460500775537,426.0835097303763
104.0,2001070518.0,17.34488759084,487.80810610711467
105.0,2001071118.0,16.069780814805792,469.05210114771444
105.0,2001071200.0,16.47265712471507,173.32325117432896
105.0,2001071206.0,11.29245461446548,83.69306982666558
116.0,2001091812.0,14.750720580044007,346.9921045130674
116.0,2001091900.0,13.598151168098664,365.4067042993218
116.0,2001091912.0,16.25622641620442,216.36834298845145
116.0,2001091918.0,15.497977019471787,206.52654620331958
116.0,2001092000.0,23.714651820799226,418.4017278009018
119.0,2001092700.0,14.129747040656744,333.4549199329251
119.0,2001092712.0,15.33170881726227,340.8181699899786
208.0,2002070718.0,15.424507770392527,422.2476663117163
208.0,2002070800.0,14.572439199961039,404.52348123910514
208.0,2002070806.0,17.45639402454886,320.1426406090737
208.0,2002070812.0,17.4380646892485,373.6300281405655
208.0,2002070818.0,17.076757603977637,372.82828281806786
208.0,2002070900.0,18.170372422848732,170.82566650377876
208.0,2002070906.0,17.354554718679758,387.198771364298
212.0,2002080418.0,14.269369624502707,373.19894700122677
212.0,2002080500.0,19.742329062880636,359.2886164136137
212.0,2002080506.0,16.1764713299091,444.7143739981676
309.0,2003080400.0,17.864660040621686,426.82189410391305
309.0,2003080406.0,15.904494460869069,435.05446398924875
309.0,2003080412.0,14.342036756678532,279.1572616163794
309.0,2003080418.0,12.96346536941381,391.00853596415186
313.0,2003090200.0,15.616634375405281,319.28693161532806
313.0,2003090206.0,19.568488778699056,396.4317022716058
411.0,2004072618.0,11.897324465152803,317.9955115188088
411.0,2004072700.0,20.32495237033641,188.59947079287537
411.0,2004072706.0,15.713016575535423,333.2191043507791
418.0,2004082512.0,15.59544444902576,128.75022238787403
418.0,2004082518.0,22.793162672285526,111.52598399927615
418.0,2004082600.0,2.185551420694249,88.10096630000007
418.0,2004082606.0,17.584306294802627,94.39358167904722
428.0,2004120318.0,14.621531148026582,203.44529700950238
510.0,2005081218.0,13.075812757328679,384.44320140869905
510.0,2005081300.0,20.37198404741361,440.4695647361958
510.0,2005081306.0,18.052895046201666,444.11770235740926
513.0,2005090100.0,15.78613304654821,448.13895103892867
513.0,2005090106.0,17.478664663382467,439.017254625183
513.0,2005090112.0,17.90801200328795,444.9386985328663
513.0,2005090118.0,14.46540245488504,365.37821043205906
519.0,2005100206.0,14.563230583169878,415.0247756945672
519.0,2005100212.0,19.570762429293364,263.6604200144269
519.0,2005100218.0,18.781032405818035,270.95432410817955
519.0,2005100300.0,20.306212381186814,398.90177996885643
601.0,2006051712.0,17.18962415695805,358.1097427743516
601.0,2006051718.0,27.52248271193492,357.1334718698954
601.0,2006051800.0,21.672886222637672,355.9652489772534
601.0,2006051806.0,19.352437603240393,379.9839467428548
605.0,2006072500.0,15.620491920099784,445.73306875092084
605.0,2006072506.0,23.350065246482696,469.82175547018477
605.0,2006072512.0,19.543562768410233,487.42218284654336
605.0,2006072518.0,20.77870677550255,470.13193637614984
605.0,2006072600.0,14.660230618203821,468.3733589087399
609.0,2006080900.0,15.347180432002766,397.9847996678736
609.0,2006080906.0,17.281267099472224,383.39241251818385
609.0,2006080912.0,17.05823727889705,133.10652562081867
609.0,2006080918.0,15.011039027132481,122.15606798554924
609.0,2006081000.0,13.386993718413057,182.0125463410309
609.0,2006081006.0,17.645398575750573,174.09961668161912
707.0,2007080800.0,16.65854816866321,116.54721476189691
707.0,2007080806.0,21.776530000620056,195.87914917012094
707.0,2007080812.0,19.344070120138,237.81814158266357
708.0,2007080906.0,14.103274405482605,159.2144719122316
709.0,2007081806.0,14.651091604436347,374.25417375793455
709.0,2007081812.0,15.601461089155844,382.05259036847053
709.0,2007081818.0,16.983633607165498,408.86015175187333
709.0,2007081900.0,18.154411558150752,410.65489267580335
709.0,2007081906.0,17.03785567493532,441.961737412121
709.0,2007081912.0,10.517537583426787,361.37451514099337
808.0,2008072812.0,17.77317964788492,280.4843050560405
903.0,2009062012.0,13.58757933154517,400.28795669301417
903.0,2009062018.0,15.647484343808888,400.4700850709545
903.0,2009062100.0,21.38232219241918,249.60778201830854
903.0,2009062106.0,23.418924498521783,354.04666770878805
903.0,2009062112.0,20.746803568155155,370.1748089356742
906.0,2009071800.0,13.190508414008239,369.9372596740873
906.0,2009071806.0,15.52327532782628,453.0064551534583
906.0,2009071812.0,18.71665204841598,399.93389240626146
1006.0,2010090100.0,16.07353579078932,391.19925437332324
1006.0,2010090106.0,17.259438636112627,221.4760384819577
1006.0,2010090112.0,17.754807171644295,220.78745981748037
1006.0,2010090118.0,18.46721712729751,171.856086180816
1006.0,2010090200.0,5.121725713045711,204.14282659186463
1006.0,2010090206.0,16.497648834871846,188.59368429450365
1008.0,2010083112.0,13.25450896829366,170.20939367461125
1008.0,2010083118.0,12.033395826368437,113.67477694566651
1010.0,2010090906.0,14.874528215751146,182.85175003499802
1010.0,2010090912.0,18.73112458505766,203.030112008638
1010.0,2010090918.0,20.973994535412043,205.6441875385331
1010.0,2010091000.0,20.68947300130458,246.79862753032228
1011.0,2010091912.0,14.564213419894559,298.9531551651405
1011.0,2010091918.0,20.420449677875162,420.2951564269408
1011.0,2010092000.0,0.0,462.9913302163743
1011.0,2010092006.0,19.97271797850444,464.17304954290944
1011.0,2010092012.0,10.80226738583538,456.5106575223605
1013.0,2010102206.0,12.971917820557492,389.8255664274186
1013.0,2010102212.0,17.50686216129208,426.9566612880924
1013.0,2010102218.0,22.120189886236844,404.97042152803664
1013.0,2010102300.0,28.287484825869676,414.79224353512075
1013.0,2010102306.0,23.06597190215263,366.6198600827596
1013.0,2010102312.0,19.64523940651624,381.810340399121
1103.0,2011061012.0,12.434305770802432,243.24723814878882
1103.0,2011061018.0,16.252971432503607,397.918051636698
1103.0,2011061100.0,19.159265585594866,438.0701998481857
1111.0,2011082906.0,15.448800896994959,439.87748211585006
1111.0,2011082912.0,16.1178838959523,429.1833900795354
1111.0,2011082918.0,18.007598028417785,440.6496253111288
1111.0,2011083000.0,18.29961712586463,452.3400406817896
1111.0,2011083006.0,18.104306126462177,184.4635234199849
1111.0,2011083018.0,17.682307285787147,449.97576959688774
1111.0,2011083100.0,14.90336866621999,440.4792605630034
1111.0,2011083106.0,14.607425154285567,402.8707656478399
1205.0,2012061918.0,17.430410289519966,431.0309534111753
1205.0,2012062000.0,19.107138780426702,399.83565322876825
1205.0,2012062006.0,16.029607229881602,420.7421952700671
1205.0,2012062012.0,11.157550683897524,253.10383699017933
1214.0,2012082412.0,15.338090796796125,270.84345475216026
1214.0,2012082418.0,16.142991528532875,405.50262780963703
1214.0,2012082500.0,20.35409521724561,395.53613158742354
1214.0,2012082506.0,21.357473623449398,97.80644608434089
1214.0,2012082512.0,18.542793303470233,284.6170101396028
1308.0,2013071800.0,17.123240206469866,260.13444481150435
1308.0,2013071806.0,15.004206891146495,107.12034079725339
1308.0,2013071812.0,16.44775384857023,185.08577814573692
1319.0,2013092118.0,11.229732911388838,296.0042878373803
1319.0,2013092200.0,14.388605297600828,289.7138974339575
1319.0,2013092206.0,17.631506573788734,464.6474513589727
1319.0,2013092212.0,12.214120957596153,464.1637228880088
1407.0,2014061412.0,13.648573172403815,417.03625498253405
1407.0,2014061418.0,15.942536370714079,456.64132262704175
1407.0,2014061500.0,17.862237699132564,413.52102230837556
1407.0,2014061506.0,19.501814827024713,480.50227984005767
1407.0,2014061512.0,18.404097699914658,63.05697504483007
1407.0,2014061518.0,13.257911363824096,66.15616065358113
1407.0,2014061600.0,11.98259411513904,81.91465112722952
1407.0,2014061606.0,12.832017082534634,87.84690679807278
1407.0,2014061612.0,16.263463031058293,78.69910053187908
1410.0,2014072300.0,14.274257768762595,165.47864786104438
1410.0,2014072306.0,13.679754184361448,355.21040745398886
1510.0,2015070800.0,15.280432388906446,402.59121326690865
1510.0,2015070806.0,17.052732081678307,422.88519407085886
1510.0,2015070812.0,19.297475723615527,125.75619178671573
1510.0,2015070818.0,22.898535789650037,245.8999431541046
1510.0,2015070900.0,20.088300866570773,331.36103382423653
1513.0,2015080806.0,17.30745760429822,215.4320693141227
1513.0,2015080812.0,15.605611145687826,211.45098448621044
1513.0,2015080818.0,17.994858733172542,478.8498415006707
1513.0,2015080900.0,10.886202462893522,395.01130021851293
1521.0,2015092818.0,13.462781139941402,380.17779452870315
1521.0,2015092900.0,17.079772151060805,376.09928082087777
1521.0,2015092906.0,16.408713144880153,263.2954499332516
1601.0,2016070806.0,13.921659238887866,274.8699343396527
1601.0,2016070812.0,16.612232719884123,327.82810975697055
1601.0,2016070818.0,18.756564833443985,339.44451779405114
1601.0,2016070900.0,16.848576840102087,200.5214585546761
1601.0,2016070906.0,17.517513857025097,201.9952840279318
1601.0,2016070912.0,18.754133483837876,134.78096030214624
1604.0,2016080106.0,11.722656061587278,132.17754382130317
1604.0,2016080112.0,16.45872190751792,435.7353000499054
1604.0,2016080118.0,18.64865222178607,424.2079526284417
1608.0,2016081506.0,14.77271410975094,395.43860752903123
1608.0,2016081512.0,9.505011683153013,389.66062806488094
